x1,y1,z1
-0.21210496,-0.33134705,0.680901
-0.21294038,-0.33262905,0.6797203
-0.21381181,-0.33391634,0.6784887
-0.21467979,-0.3351937,0.6772619
-0.21568857,-0.33651403,0.6758362
-0.21712497,-0.33797887,0.6738061
-0.21873681,-0.33949196,0.67152804
-0.22005153,-0.3408847,0.6696699
-0.22110827,-0.34217495,0.6681765
-0.22195025,-0.3433814,0.6669865
-0.22255932,-0.34450114,0.6661257
-0.2230275,-0.3455681,0.665464
-0.22337061,-0.34658954,0.66497904
-0.2236402,-0.34758395,0.66459805
-0.2239538,-0.34858963,0.6641549
-0.2241712,-0.34956217,0.66384757
-0.22440343,-0.35053715,0.66351944
-0.22475299,-0.3515452,0.6630254
-0.22508454,-0.3525445,0.6625567
-0.22539788,-0.35353512,0.6621139
-0.22552243,-0.35446852,0.66193783
-0.22546145,-0.35534832,0.66202414
-0.22524412,-0.35618544,0.6623312
-0.22487597,-0.35698366,0.6628515
-0.224453,-0.3577709,0.66344935
-0.22393943,-0.35853857,0.66417515
-0.22333129,-0.35928705,0.6650346
-0.22268733,-0.3600325,0.66594476
-0.22216961,-0.36081555,0.66667646
-0.22176698,-0.36163163,0.66724557
-0.22146575,-0.3624758,0.66767126
-0.22132748,-0.3633608,0.66786665
-0.22112258,-0.36423203,0.66815627
-0.2207711,-0.36507267,0.6686531
-0.22029212,-0.36588907,0.66932994
-0.21973419,-0.36669344,0.67011845
-0.21915242,-0.3674984,0.6709407
-0.21858056,-0.36831117,0.6717489
-0.2181431,-0.3691561,0.67236716
-0.21783759,-0.37003085,0.672799
-0.21777324,-0.37095392,0.67288995
-0.2179491,-0.37192148,0.6726414
-0.21831058,-0.37292036,0.6721305
-0.2188598,-0.3739481,0.6713543
-0.21944289,-0.37497604,0.67053014
-0.21997742,-0.3759903,0.6697747
-0.22049104,-0.37699598,0.6690488
-0.22104338,-0.37800246,0.6682682
-0.22159407,-0.37900323,0.6674899
-0.22235364,-0.3800284,0.6664164
-0.22338924,-0.3810842,0.66495275
-0.2245336,-0.38214418,0.66333544
-0.22582835,-0.38321212,0.6615055
-0.22749068,-0.38431254,0.65915614
-0.22925526,-0.3854085,0.6566623
-0.23097001,-0.38648134,0.65423876
-0.23282889,-0.3875528,0.65161157
-0.23486717,-0.38862434,0.6487309
-0.23689808,-0.38967496,0.64586055
-0.2389695,-0.3907092,0.64293295
-0.24143079,-0.39175743,0.6394544
-0.24385835,-0.3927784,0.63602346
-0.24626662,-0.39377376,0.63261986
-0.24880584,-0.39475492,0.6290311
-0.25111207,-0.39569482,0.62577176
-0.25294924,-0.396582,0.6231752
-0.25435743,-0.39742574,0.62118506
-0.25542346,-0.3982371,0.6196784
-0.25599948,-0.3990139,0.61886424
-0.25622424,-0.39976963,0.6185466
-0.25605795,-0.40050787,0.6187817
-0.25565282,-0.40123966,0.61935425
-0.2550673,-0.40197024,0.62018174
-0.254308,-0.40270242,0.6212549
-0.25338587,-0.40343904,0.6225582
-0.25247723,-0.40418503,0.62384236
-0.25157303,-0.40494004,0.6251202
-0.25046337,-0.40570316,0.62668854
-0.24932007,-0.40647733,0.62830436
-0.2481144,-0.40726316,0.63000834
-0.24671648,-0.40806305,0.63198406
-0.2453604,-0.40887612,0.63390064
-0.24420166,-0.4096986,0.63553834
-0.24314293,-0.41053,0.6370346
-0.2421227,-0.41137075,0.63847655
-0.24129902,-0.41221467,0.6396406
-0.24053304,-0.41306436,0.6407232
-0.23970246,-0.41392463,0.641897
-0.23882863,-0.4147953,0.6431321
-0.23800315,-0.415672,0.64429873
-0.23713961,-0.41655913,0.6455192
-0.23627207,-0.4174551,0.64674526
-0.23535077,-0.41836345,0.6480474
-0.2343884,-0.41928408,0.6494075
-0.23337726,-0.4202181,0.6508366
-0.23257573,-0.42114437,0.6519694
-0.23196253,-0.4220616,0.652836
-0.23152912,-0.42296782,0.6534486
-0.23119159,-0.4238688,0.65392554
-0.23076005,-0.42478293,0.65453553
-0.2301536,-0.42572063,0.6553926
-0.22963384,-0.42665434,0.65612715
-0.22970335,-0.42752266,0.65602887
-0.23053354,-0.42829534,0.65485567
-0.2320072,-0.42897636,0.65277284
-0.23304181,-0.42970186,0.6513107
-0.23229943,-0.43066522,0.65235984
-0.2299434,-0.4318693,0.65568966
-0.22681993,-0.43321157,0.6601041
-0.22496034,-0.43438947,0.6627323
-0.22446814,-0.43536776,0.66342795
-0.22483179,-0.43621022,0.662914
-0.22561318,-0.43697828,0.6618096
-0.22649768,-0.43772063,0.6605596
-0.22733665,-0.43846235,0.6593738
-0.2281923,-0.43919268,0.65816456
-0.22892682,-0.43993744,0.6571264
-0.22973506,-0.44066063,0.6559841
-0.23064087,-0.44135633,0.6547039
-0.23145476,-0.44206178,0.6535536
-0.23224576,-0.44276398,0.6524357
-0.23305187,-0.44345513,0.65129644
-0.23373489,-0.4441652,0.65033114
-0.23432484,-0.44488934,0.64949733
-0.2348903,-0.44561327,0.6486981
-0.23543753,-0.4463358,0.6479248
-0.2358594,-0.44708288,0.6473285
-0.23618877,-0.4478483,0.64686304
-0.23641792,-0.4486354,0.64653915
-0.23657042,-0.44943967,0.6463237
-0.23666036,-0.4502586,0.64619654
-0.23669912,-0.45109016,0.64614177
-0.23672055,-0.45192596,0.6461114
-0.23674442,-0.4527609,0.6460777
-0.23673572,-0.45360467,0.64609003
-0.23662975,-0.45447612,0.64623976
-0.23651774,-0.4553503,0.64639807
-0.23635584,-0.45624033,0.6466269
-0.2361287,-0.45715138,0.6469479
-0.23584859,-0.45808074,0.6473438
-0.23560642,-0.45900118,0.64768606
-0.23537654,-0.4599202,0.64801097
-0.23508523,-0.46086103,0.64842266
-0.23477778,-0.46180993,0.6488572
-0.23445614,-0.46276662,0.6493118
-0.23405014,-0.4637545,0.6498856
-0.23357652,-0.46476933,0.6505549
-0.23308209,-0.46579602,0.6512537
-0.23259087,-0.46682644,0.651948
-0.23219027,-0.46782982,0.65251416
-0.23184174,-0.46881846,0.65300673
-0.23145387,-0.46982488,0.6535549
-0.23103303,-0.47084728,0.65414965
-0.23068547,-0.4718465,0.65464085
-0.23040627,-0.47282338,0.6550355
-0.23012236,-0.4738048,0.65543675
-0.22983415,-0.47479075,0.6558441
-0.22957435,-0.47576833,0.65621126
-0.22930516,-0.47675228,0.6565917
-0.2290885,-0.47771776,0.65689796
-0.22892024,-0.47866565,0.6571357
-0.22871763,-0.47962937,0.65742207
-0.22852658,-0.48059028,0.65769213
-0.22832371,-0.4815581,0.65797883
-0.22804233,-0.48256144,0.65837646
-0.22766371,-0.48360965,0.6589116
-0.22732076,-0.484646,0.65939623
-0.22699142,-0.48567975,0.65986174
-0.2266021,-0.48674354,0.66041195
-0.22625366,-0.4877928,0.66090447
-0.22609289,-0.48875964,0.6611316
-0.22604994,-0.48967364,0.66119236
-0.22622548,-0.49048606,0.6609442
-0.22654487,-0.49122882,0.66049284
-0.22690497,-0.49194902,0.65998393
-0.22734737,-0.492626,0.6593587
-0.2278119,-0.4932878,0.65870214
-0.22836559,-0.49390113,0.6579196
-0.22911195,-0.4944133,0.6568648
-0.23016313,-0.49476504,0.6553792
-0.23124659,-0.49509004,0.6538479
-0.23250869,-0.49531287,0.6520641
-0.23395696,-0.495427,0.65001726
-0.23528495,-0.49558952,0.6481404
-0.23649216,-0.49580246,0.64643425
-0.23767662,-0.4960155,0.64476025
-0.23870364,-0.49630126,0.6433087
-0.23944797,-0.4967299,0.64225674
-0.24011706,-0.49719226,0.6413111
-0.2407835,-0.4976494,0.64036924
-0.24136405,-0.4981478,0.63954866
-0.24193572,-0.49864537,0.63874084
-0.2426466,-0.4990584,0.637736
-0.24341217,-0.4994332,0.6366541
-0.24418654,-0.49979532,0.6355597
-0.24504675,-0.50009984,0.6343439
-0.2459167,-0.5003902,0.6331144
-0.2467339,-0.50070304,0.63195944
-0.24745703,-0.5010638,0.6309374
-0.2482723,-0.5013621,0.6297852
-0.24910437,-0.5016421,0.62860924
-0.249978,-0.50188845,0.62737453
-0.25073552,-0.5021977,0.626304
-0.2511227,-0.50272924,0.6257567
-0.2508602,-0.5036635,0.62612766
-0.24980344,-0.5051014,0.62762123
-0.24783456,-0.50712955,0.6304039
-0.2455689,-0.50936735,0.63360596
-0.24294524,-0.51185876,0.637314
-0.23986614,-0.51467246,0.64166576
-0.23711221,-0.5173036,0.6455579
-0.23504514,-0.51950836,0.64847934
-0.23305656,-0.5216814,0.6512898
-0.23080733,-0.5240489,0.65446866
-0.22878088,-0.52628833,0.6573327
-0.22678493,-0.528527,0.66015357
-0.22464389,-0.53088504,0.6631795
-0.22265153,-0.5331616,0.6659954
-0.2215705,-0.5348244,0.66752315
-0.2215374,-0.53576416,0.66757
-0.22292809,-0.5357004,0.66560453
-0.22728153,-0.5335189,0.6594517
-0.23717222,-0.527335,0.6454731
-0.25039124,-0.51865643,0.62679046
-0.25873455,-0.51338154,0.61499876
-0.2593843,-0.5136395,0.6140804
-0.25645617,-0.5165204,0.61821884
-0.25148252,-0.5209437,0.62524813
-0.24862614,-0.52383935,0.6292851
-0.24820517,-0.5249374,0.6298801
-0.24934223,-0.5248637,0.628273
-0.2511708,-0.5242534,0.6256887
-0.25332624,-0.5233751,0.6226424
-0.2555401,-0.52243036,0.6195135
-0.25729007,-0.52182305,0.6170403
-0.25827855,-0.52179193,0.61564326
-0.25932285,-0.5217072,0.6141673
-0.26042658,-0.52156526,0.6126074
-0.2615278,-0.5214143,0.611051
-0.26252967,-0.52133185,0.6096351
-0.2632978,-0.52142745,0.6085495
-0.26343328,-0.5220275,0.60835797
-0.2631532,-0.5229645,0.60875386
-0.2626961,-0.5240493,0.6093999
-0.26231736,-0.525074,0.60993516
-0.26200745,-0.5260455,0.61037314
-0.2618507,-0.52689224,0.6105947
-0.2617567,-0.52768797,0.61072755
-0.26171777,-0.5284381,0.61078256
-0.26174784,-0.52913004,0.61074007
-0.26183972,-0.5297688,0.6106102
-0.26185584,-0.5304719,0.6105874
-0.26159227,-0.5314164,0.61095995
-0.26118758,-0.5324861,0.61153185
-0.26077282,-0.53356856,0.61211807
-0.26038292,-0.53463334,0.6126691
-0.25995848,-0.53573257,0.61326903
-0.25954244,-0.53682846,0.61385703
-0.25922033,-0.5378445,0.6143122
-0.25897503,-0.5387948,0.61465895
-0.2586919,-0.5397817,0.615059
-0.2584836,-0.5407034,0.6153534
-0.25837797,-0.54153347,0.6155028
-0.25841895,-0.54222983,0.6154448
-0.25843704,-0.542947,0.6154192
-0.2584494,-0.5436692,0.6154018
-0.25837597,-0.5444715,0.6155056
-0.25834557,-0.54523396,0.6155485
-0.2586512,-0.54568,0.6151166
-0.2590617,-0.54602337,0.6145364
-0.25953302,-0.5463048,0.61387026
-0.25995222,-0.5466315,0.61327785
-0.2604202,-0.546907,0.6126164
-0.26059404,-0.5474627,0.6123707
-0.26045552,-0.5483205,0.6125665
-0.26014414,-0.5493488,0.61300665
-0.25980592,-0.55040646,0.6134846
-0.2593942,-0.5515401,0.6140665
-0.25905302,-0.55260783,0.6145487
-0.25882554,-0.5535655,0.61487013
-0.25882158,-0.5543013,0.6148758
-0.25898236,-0.5548711,0.6146485
-0.25918338,-0.5553986,0.61436445
-0.2595089,-0.5557974,0.61390436
-0.26028204,-0.5557352,0.6128117
-0.26152268,-0.555185,0.61105824
-0.26296422,-0.55441505,0.60902095
-0.2648883,-0.55313015,0.6063016
-0.26689476,-0.5517403,0.60346586
-0.26886952,-0.5503638,0.60067487
-0.27074808,-0.54906887,0.5980199
-0.2723009,-0.5480997,0.5958252
-0.27309662,-0.54791945,0.59470063
-0.27338573,-0.54827195,0.59429204
-0.27347213,-0.54883885,0.5941699
-0.27331433,-0.54966795,0.59439296
-0.27298728,-0.5506819,0.5948552
-0.27252147,-0.55184984,0.5955136
-0.27190912,-0.5531824,0.596379
-0.27117348,-0.55465627,0.5974186
-0.2704404,-0.55613464,0.5984547
-0.26971817,-0.5576083,0.59947544
-0.26899227,-0.55909324,0.6005014
-0.26825184,-0.56060153,0.60154784
-0.2674265,-0.56221247,0.60271436
-0.26643246,-0.56402165,0.6041192
-0.26538336,-0.565903,0.6056019
-0.26442203,-0.567695,0.60696054
-0.26340458,-0.56956065,0.6083986
-0.2623143,-0.57151985,0.60993946
-0.26116034,-0.57356316,0.61157036
-0.25991836,-0.57571983,0.6133257
-0.25875992,-0.5777917,0.6149629
-0.25764018,-0.57982993,0.61654544
-0.25635427,-0.5820739,0.61836284
-0.25509605,-0.5842982,0.6201411
-0.25390235,-0.5864586,0.6218282
-0.25294334,-0.5883525,0.62318355
-0.25217536,-0.5900283,0.62426895
-0.25138456,-0.59173906,0.6253866
-0.25079876,-0.5932114,0.6262145
-0.25044775,-0.5944065,0.6267106
-0.24997297,-0.5957548,0.6273816
-0.24970044,-0.59686196,0.6277668
-0.2494947,-0.59789026,0.62805754
-0.24953637,-0.59861726,0.6279987
-0.24691483,-0.6026221,0.6317038
-0.28021598,-0.56225675,0.5846388
-0.005732607,-0.10708923,0.97539234
-0.005967881,-0.10926098,0.97505814
-0.006598886,-0.11172202,0.9741619
-0.009699721,-0.115984805,0.96975756
-0.011952445,-0.11960009,0.96655786
-0.013519115,-0.122697465,0.96433264
-0.015922293,-0.12637913,0.96091926
-0.018203655,-0.12995008,0.957679
-0.020294907,-0.13336383,0.95470864
-0.022394009,-0.13676223,0.95172715
-0.025025899,-0.14051117,0.94798887
-0.028085984,-0.14453025,0.94364244
-0.031482417,-0.14874992,0.9388183
-0.0351478,-0.15311925,0.9336121
-0.038689177,-0.15736802,0.9285822
-0.04195883,-0.16139886,0.92393804
-0.045229733,-0.16539787,0.9192923
-0.04885179,-0.16959688,0.91414756
-0.052110348,-0.17352083,0.90951926
-0.05535269,-0.17740175,0.90491396
-0.059013426,-0.18152113,0.89971447
-0.06266744,-0.18559971,0.8945244
-0.06636943,-0.18967244,0.88926625
-0.07035104,-0.19388509,0.883611
-0.07450901,-0.19816868,0.87770516
-0.07817005,-0.20210153,0.8725051
-0.081811056,-0.20598552,0.8673336
-0.08569039,-0.20997913,0.86182356
-0.089222446,-0.21372312,0.8568068
-0.09254781,-0.2173074,0.8520837
-0.09617639,-0.22103968,0.84692967
-0.099906415,-0.2247959,0.8416317
-0.103413396,-0.22838385,0.8366506
-0.10707061,-0.23202439,0.83145595
-0.111074075,-0.23582841,0.82576966
-0.11471893,-0.23938721,0.82059264
-0.11829801,-0.24287233,0.8155091
-0.12223377,-0.24652244,0.8099189
-0.12595241,-0.25001222,0.8046371
-0.12945335,-0.25334466,0.7996645
-0.13319066,-0.25677162,0.7943561
-0.13714235,-0.2602776,0.7887434
-0.14070456,-0.26353484,0.78368366
-0.1443743,-0.2668138,0.7784714
-0.14846215,-0.27027684,0.7726652
-0.15218078,-0.2735061,0.76738346
-0.15568952,-0.27658966,0.76239973
-0.15937676,-0.27972972,0.7571625
-0.16288278,-0.28274104,0.7521827
-0.16596924,-0.28550646,0.74779886
-0.16888857,-0.2881579,0.74365234
-0.1719011,-0.29082623,0.7393734
-0.17456453,-0.29329416,0.7355904
-0.1772118,-0.29572776,0.7318304
-0.17998111,-0.29819328,0.7278969
-0.18259273,-0.30055666,0.72418755
-0.18512432,-0.3028565,0.7205918
-0.1883105,-0.30543414,0.7160662
-0.19213043,-0.30827016,0.7106406
-0.19577515,-0.31098872,0.70546377
-0.19906636,-0.31351262,0.7007891
-0.20213734,-0.3159062,0.69642717
-0.20456183,-0.317986,0.69298357
-0.2064187,-0.3197959,0.6903462
-0.2080382,-0.3214857,0.68804586
-0.20920515,-0.32296795,0.6863884
-0.20994785,-0.32426122,0.68533343
-0.21035352,-0.3254079,0.68475723
-0.21055578,-0.3264675,0.68447
-0.21071045,-0.32750595,0.6842503
-0.21101624,-0.32860297,0.6838159
-0.2116465,-0.3298245,0.68292075
-0.21235721,-0.33107096,0.6819113
-0.2131543,-0.33234346,0.68077916
-0.2140706,-0.33365306,0.6794777
-0.21498163,-0.33495155,0.67818373
-0.21599364,-0.33627814,0.6767463
-0.21740794,-0.33774072,0.67473745
-0.21909375,-0.3392865,0.67234296
-0.22058344,-0.34074616,0.67022705
-0.22179575,-0.3420944,0.6685052
-0.22280383,-0.34336042,0.6670733
-0.22355832,-0.34453067,0.6660017
-0.22414806,-0.34563845,0.665164
-0.22461736,-0.34670085,0.6644975
-0.22502995,-0.34774023,0.66391146
-0.22534098,-0.34874317,0.6634697
-0.2255873,-0.3497227,0.66311985
-0.22577249,-0.35068095,0.6628568
-0.22603981,-0.3516623,0.6624771
-0.22629835,-0.35263836,0.6621099
-0.22657155,-0.3536161,0.6617219
-0.22673336,-0.35455903,0.661492
-0.22676724,-0.35546407,0.6614438
-0.22665338,-0.35632765,0.6616056
-0.22635922,-0.35714307,0.6620234
-0.22597489,-0.35793722,0.6625693
-0.22546679,-0.35870257,0.66329104
-0.2248106,-0.35943475,0.664223
-0.22410665,-0.36016133,0.66522294
-0.22358148,-0.36093935,0.66596884
-0.22318405,-0.36175376,0.6665333
-0.22284907,-0.36258698,0.6670091
-0.22259367,-0.36344212,0.66737187
-0.22232254,-0.36429626,0.667757
-0.22199301,-0.36514005,0.668225
-0.22151713,-0.36595508,0.6689009
-0.22094381,-0.36675408,0.6697152
-0.22029072,-0.36754215,0.6706429
-0.2195293,-0.36831468,0.6717243
-0.21893042,-0.36912704,0.67257494
-0.21854386,-0.3699865,0.673124
-0.21848205,-0.37091118,0.67321175
-0.21871589,-0.37189066,0.6728797
-0.21918485,-0.3729099,0.6722136
-0.21982834,-0.37395477,0.67129964
-0.22045088,-0.37498972,0.67041534
-0.22095059,-0.3759983,0.66970557
-0.22135535,-0.37698683,0.6691307
-0.22173907,-0.3779681,0.6685857
-0.22214575,-0.37894893,0.6680081
-0.22270647,-0.37994787,0.66721165
-0.2235168,-0.3809759,0.6660606
-0.22447021,-0.382015,0.6647065
-0.22568613,-0.38307843,0.6629794
-0.22739549,-0.38419083,0.6605516
-0.22922783,-0.38530082,0.657949
-0.23103742,-0.3863899,0.6553787
-0.23297846,-0.3874753,0.65262175
-0.23504676,-0.3885546,0.649684
-0.2369421,-0.38959616,0.64699197
-0.2387491,-0.39061046,0.6444254
-0.24088757,-0.3916363,0.641388
-0.24310434,-0.39264736,0.6382393
-0.24529949,-0.39363465,0.63512146
-0.24768357,-0.39461398,0.6317352
-0.2502553,-0.39558256,0.62808245
-0.25227138,-0.39648986,0.62521887
-0.25381547,-0.3973492,0.6230257
-0.25490475,-0.39816853,0.6214785
-0.25541967,-0.39894885,0.62074715
-0.25555575,-0.39970732,0.6205539
-0.2552727,-0.400448,0.62095594
-0.2547822,-0.40118444,0.6216526
-0.2541735,-0.4019223,0.62251717
-0.25346792,-0.40266392,0.62351936
-0.25257316,-0.4034089,0.6247902
-0.25167653,-0.40416282,0.62606376
-0.25075442,-0.4049254,0.6273735
-0.24961162,-0.4056963,0.62899673
-0.24837117,-0.4064786,0.6307586
-0.2471076,-0.40727347,0.6325533
-0.24569002,-0.40808254,0.6345667
-0.24428228,-0.40890563,0.6365662
-0.2431356,-0.40973732,0.6381949
-0.24210162,-0.41057754,0.6396635
-0.24111696,-0.4114266,0.64106214
-0.24036394,-0.41227716,0.6421317
-0.23970531,-0.41313145,0.6430672
-0.23903705,-0.41399267,0.6440163
-0.23833473,-0.41486236,0.6450139
-0.23760727,-0.4157404,0.6460472
-0.23667757,-0.416638,0.64736766
-0.23556863,-0.41755658,0.64894277
-0.23435158,-0.4184938,0.6506714
-0.23313159,-0.41944346,0.65240425
-0.23192498,-0.4204041,0.6541181
-0.23108347,-0.42134565,0.6553133
-0.23051211,-0.4222711,0.65612483
-0.23023571,-0.4231741,0.6565174
-0.23003101,-0.42407265,0.65680814
-0.22986692,-0.424969,0.65704125
-0.2296527,-0.42587247,0.65734553
-0.22973329,-0.42674404,0.65723103
-0.23043947,-0.42753953,0.656228
-0.23109409,-0.42833441,0.65529823
-0.23230644,-0.42905006,0.65357625
-0.2323063,-0.42991775,0.65357643
-0.23074001,-0.43100524,0.6558011
-0.22763315,-0.43233222,0.66021395
-0.22486132,-0.4336398,0.66415095
-0.22377653,-0.43471307,0.66569173
-0.22386876,-0.43560845,0.6655608
-0.22492296,-0.43634397,0.66406345
-0.22641437,-0.43699452,0.6619451
-0.22793058,-0.43762586,0.6597915
-0.22934918,-0.43825966,0.6577766
-0.2303026,-0.43896553,0.6564224
-0.23093148,-0.43972358,0.6555292
-0.23154406,-0.44047853,0.6546591
-0.23239982,-0.4411787,0.6534436
-0.23324774,-0.44187197,0.65223926
-0.23403165,-0.4425702,0.65112585
-0.2348159,-0.44326058,0.65001196
-0.23546839,-0.4439721,0.64908516
-0.23597765,-0.4447094,0.6483618
-0.23634683,-0.44547382,0.64783746
-0.23665664,-0.4462485,0.6473974
-0.23691691,-0.447032,0.6470277
-0.2371964,-0.44780824,0.64663076
-0.23745565,-0.44858667,0.6462625
-0.23766387,-0.4493756,0.64596677
-0.23779505,-0.45018247,0.64578044
-0.23783517,-0.45101213,0.64572346
-0.2377593,-0.4518727,0.6458312
-0.23768052,-0.45273486,0.6459431
-0.23762135,-0.4535923,0.64602715
-0.23750247,-0.45446733,0.64619607
-0.23738034,-0.4553445,0.6463695
-0.23724832,-0.45622578,0.646557
-0.23710945,-0.45711046,0.6467542
-0.23692773,-0.4580096,0.64701235
-0.23672092,-0.4589183,0.6473061
-0.23646152,-0.4598456,0.64767456
-0.23608933,-0.4608116,0.6482032
-0.23564446,-0.4618049,0.64883506
-0.23519945,-0.46280268,0.6494671
-0.23472214,-0.4638157,0.65014505
-0.2342161,-0.46484324,0.6508639
-0.23371534,-0.46587402,0.6515751
-0.23324697,-0.46689844,0.65224034
-0.23290999,-0.46788096,0.65271896
-0.23262577,-0.46884784,0.65312266
-0.23233442,-0.46982014,0.6535365
-0.23201269,-0.4708066,0.6539935
-0.23173632,-0.47177926,0.65438604
-0.23150505,-0.47273758,0.6547145
-0.23132607,-0.47367805,0.6549687
-0.23118472,-0.4746057,0.6551695
-0.23099634,-0.4755533,0.65543705
-0.2307904,-0.47650975,0.65572953
-0.23071183,-0.47741678,0.6558412
-0.23067968,-0.47830555,0.6558868
-0.2305521,-0.47923422,0.656068
-0.2303048,-0.48021436,0.6564193
-0.22996068,-0.4812381,0.6569081
-0.22942415,-0.48234788,0.6576701
-0.22874428,-0.48352528,0.65863574
-0.22811645,-0.48468658,0.65952754
-0.22753556,-0.48583332,0.6603526
-0.22695448,-0.48698592,0.66117793
-0.22643133,-0.488118,0.661921
-0.22614777,-0.4891452,0.6623238
-0.22607869,-0.49007562,0.66242194
-0.22631478,-0.49086353,0.66208655
-0.22673674,-0.4915609,0.6614872
-0.22721758,-0.4922259,0.6608042
-0.22774072,-0.49286556,0.6600612
-0.22818556,-0.49353832,0.6594294
-0.22866933,-0.4941874,0.65874225
-0.22931904,-0.49474883,0.6578194
-0.2302536,-0.49516013,0.656492
-0.23134442,-0.49548256,0.65494263
-0.23268175,-0.4956673,0.65304315
-0.23430622,-0.49568966,0.6507358
-0.23582084,-0.49575344,0.6485845
-0.23715848,-0.49589574,0.64668465
-0.23843418,-0.49605778,0.64487267
-0.2394477,-0.4963485,0.6434331
-0.24015392,-0.49679625,0.64243
-0.24072717,-0.49731,0.6416158
-0.24127772,-0.49783066,0.6408338
-0.24176599,-0.49838063,0.6401403
-0.242302,-0.4988988,0.63937896
-0.24307379,-0.4992774,0.6382827
-0.24392578,-0.49960235,0.6370726
-0.24478617,-0.4999139,0.63585055
-0.24571611,-0.50017625,0.6345297
-0.24666432,-0.5004186,0.63318294
-0.24747297,-0.5007343,0.6320343
-0.24823825,-0.50106806,0.63094735
-0.24914432,-0.50130904,0.6296604
-0.25006005,-0.5015352,0.6283598
-0.2508665,-0.5018192,0.62721425
-0.2512762,-0.50234085,0.6266324
-0.2513456,-0.5030706,0.6265338
-0.25070113,-0.5042486,0.62744915
-0.24923174,-0.505956,0.6295363
-0.24684136,-0.5082664,0.6329315
-0.24415874,-0.51078874,0.6367417
-0.24134181,-0.513425,0.6407428
-0.23846127,-0.5161309,0.64483416
-0.23624383,-0.51842874,0.64798373
-0.23466986,-0.5203215,0.6502193
-0.23322864,-0.5221412,0.65226644
-0.23155409,-0.5241325,0.65464485
-0.22991027,-0.52611965,0.6569797
-0.22824515,-0.5281377,0.65934473
-0.22646515,-0.5302515,0.661873
-0.22501263,-0.5321559,0.6639361
-0.22449525,-0.5334214,0.66467094
-0.22433336,-0.5344419,0.66490084
-0.22494642,-0.53491485,0.6640301
-0.22720994,-0.53420395,0.66081506
-0.23918921,-0.5264886,0.64380026
-0.25851822,-0.5133356,0.6163461
-0.27045974,-0.5053723,0.5993849
-0.27310154,-0.5041119,0.59563255
-0.2706247,-0.5066054,0.59915054
-0.26741567,-0.50966805,0.60370857
-0.26350737,-0.5132862,0.6092598
-0.26070037,-0.51611334,0.6132467
