x1,y1,z1
-0.32208502,-0.4000641,0.5425238
-0.32106543,-0.4003766,0.54397196
-0.3200962,-0.40070596,0.54534864
-0.31915405,-0.4010485,0.5466868
-0.3181623,-0.4013943,0.5480955
-0.31716278,-0.40174907,0.5495152
-0.31624073,-0.40212262,0.5508248
-0.3152596,-0.4024989,0.5522183
-0.3142157,-0.40287846,0.55370104
-0.3132806,-0.40327922,0.5550292
-0.3123612,-0.40369073,0.5563351
-0.31133196,-0.40410164,0.557797
-0.31033745,-0.40452573,0.5592095
-0.30934948,-0.40496027,0.56061286
-0.3082928,-0.4053996,0.5621137
-0.3072373,-0.4058495,0.56361294
-0.30624253,-0.40631384,0.56502587
-0.30521792,-0.4067863,0.5664812
-0.30409193,-0.40726352,0.5680804
-0.30306304,-0.40775672,0.5695419
-0.30205616,-0.40826118,0.57097197
-0.30096656,-0.4087724,0.5725196
-0.2998949,-0.4092951,0.5740418
-0.29885495,-0.40982944,0.5755189
-0.29772878,-0.41037205,0.5771184
-0.29653963,-0.4109247,0.5788075
-0.29546914,-0.41149086,0.58032787
-0.29437587,-0.4120675,0.5818808
-0.29314166,-0.41265443,0.5836337
-0.2919983,-0.41325364,0.5852577
-0.29091635,-0.41386384,0.5867945
-0.2897872,-0.41448534,0.5883983
-0.28870025,-0.41511744,0.58994216
-0.28771606,-0.41575828,0.5913401
-0.28666398,-0.41641065,0.59283435
-0.28550893,-0.41707668,0.594475
-0.2844951,-0.41774917,0.595915
-0.28352317,-0.4184301,0.59729546
-0.28248578,-0.41912365,0.59876895
-0.2814831,-0.41982585,0.600193
-0.28055203,-0.42053404,0.6015156
-0.27957317,-0.4212544,0.6029058
-0.2785528,-0.42198727,0.60435516
-0.27760962,-0.42272484,0.60569483
-0.27662778,-0.42347473,0.6070894
-0.27549085,-0.4242469,0.6087042
-0.27442434,-0.42502442,0.61021906
-0.27339777,-0.4258089,0.61167717
-0.272261,-0.42661417,0.61329174
-0.27111423,-0.42743176,0.6149206
-0.27002832,-0.4282544,0.616463
-0.2688964,-0.42909294,0.6180707
-0.26768488,-0.42995194,0.6197915
-0.26660937,-0.43080664,0.6213191
-0.26555017,-0.43167,0.6228236
-0.2643315,-0.43256474,0.62455446
-0.2631064,-0.43347248,0.6262946
-0.26193833,-0.43438444,0.6279537
-0.2607382,-0.43531272,0.6296583
-0.2595043,-0.43625802,0.6314109
-0.25839904,-0.4371957,0.63298076
-0.2572545,-0.4381506,0.63460636
-0.25599924,-0.43913528,0.6363893
-0.25486085,-0.44011256,0.6380062
-0.25377706,-0.4410916,0.6395456
-0.25259534,-0.44209915,0.6412241
-0.25139627,-0.44312164,0.6429272
-0.2502346,-0.444149,0.6445771
-0.24901807,-0.44519866,0.6463051
-0.24776368,-0.446268,0.6480868
-0.24664392,-0.44732222,0.6496772
-0.24554047,-0.4483842,0.6512445
-0.24431062,-0.44948438,0.65299135
-0.24315688,-0.45058003,0.65463
-0.24207568,-0.45167086,0.6561658
-0.24093889,-0.45278528,0.65778035
-0.23977448,-0.45391753,0.65943426
-0.23867042,-0.45504692,0.6610024
-0.23750325,-0.45620278,0.66266024
-0.23622324,-0.45739844,0.6644783
-0.2350825,-0.45857137,0.66609854
-0.23397852,-0.45974612,0.6676666
-0.23275521,-0.4609635,0.66940415
-0.23156169,-0.46218503,0.6710993
-0.23045787,-0.46339378,0.6726672
-0.2293204,-0.464623,0.6742828
-0.22814469,-0.46587443,0.6759528
-0.22709331,-0.46710154,0.67744607
-0.22599627,-0.4683526,0.67900425
-0.22476196,-0.46965575,0.68075746
-0.22361399,-0.4709449,0.682388
-0.22253226,-0.47222498,0.68392444
-0.22137114,-0.4735408,0.6855736
-0.22017607,-0.4748791,0.68727106
-0.2190857,-0.47619528,0.68881977
-0.21798024,-0.47752732,0.69038993
-0.21679997,-0.4788954,0.6920663
-0.21575253,-0.48023015,0.69355404
-0.21472335,-0.48156902,0.6950159
-0.21356313,-0.482964,0.6966638
-0.21243908,-0.4843577,0.69826037
-0.21139741,-0.485733,0.6997399
-0.2102984,-0.48713958,0.70130086
-0.20915397,-0.4885739,0.7029264
-0.20810261,-0.48998478,0.70441973
-0.20705478,-0.49140483,0.705908
-0.20592254,-0.49286774,0.70751613
-0.20490184,-0.4942985,0.7089659
-0.20394123,-0.49571574,0.71033037
-0.2028731,-0.4971855,0.7118475
-0.20176387,-0.4986825,0.7134229
-0.2007305,-0.50015956,0.7148907
-0.199668,-0.501659,0.71639985
-0.19852619,-0.50320226,0.71802163
-0.19749445,-0.5047102,0.71948713
-0.19646409,-0.5062278,0.72095054
-0.19536246,-0.5077867,0.7225152
-0.19433181,-0.5093253,0.7239792
-0.19338107,-0.51083875,0.7253295
-0.19238524,-0.5123819,0.726744
-0.19130906,-0.51397157,0.7282725
-0.19032809,-0.51552814,0.7296659
-0.18932359,-0.5171054,0.73109263
-0.18823572,-0.5187319,0.73263776
-0.18723238,-0.52032906,0.7340629
-0.18625097,-0.52192575,0.7354568
-0.18513416,-0.52359784,0.73704314
-0.18403764,-0.52527106,0.73860055
-0.18302988,-0.5269114,0.74003196
-0.1820091,-0.5285682,0.74148184
-0.1809378,-0.53026074,0.7430035
-0.17992997,-0.53193164,0.74443495
-0.17890601,-0.53362083,0.7458893
-0.17776713,-0.53537995,0.747507
-0.17671983,-0.5371024,0.74899447
-0.1757418,-0.53879863,0.7503836
-0.17468861,-0.54054475,0.7518795
-0.17357862,-0.542332,0.7534561
-0.17258316,-0.544068,0.75487006
-0.17159894,-0.5458078,0.75626796
-0.17055917,-0.5475881,0.75774485
-0.16961496,-0.54932535,0.75908595
-0.16862935,-0.5510954,0.7604859
-0.16749746,-0.55295855,0.76209354
-0.16637377,-0.5548283,0.7636896
-0.1653625,-0.5566441,0.76512593
-0.16432369,-0.55848604,0.7666015
-0.16321392,-0.56038016,0.76817775
-0.16220078,-0.56222796,0.7696168
-0.16119859,-0.5640793,0.7710402
-0.16011582,-0.56598926,0.7725781
-0.15914142,-0.56784415,0.7739621
-0.1582131,-0.56968033,0.77528065
-0.1571864,-0.5715867,0.776739
-0.15611388,-0.5735319,0.7782623
-0.15514812,-0.5754207,0.779634
-0.1541694,-0.57732725,0.7810242
-0.15310384,-0.5792991,0.78253764
-0.15211222,-0.5812339,0.78394616
-0.15113395,-0.58316994,0.78533554
-0.1500683,-0.5851729,0.7868492
-0.14906538,-0.5871452,0.78827375
-0.1481784,-0.5890505,0.78953356
-0.14723869,-0.5909999,0.7908683
-0.14624643,-0.59299403,0.79227763
-0.14530967,-0.5949604,0.7936081
-0.14437352,-0.59693575,0.7949378
-0.14334476,-0.5989842,0.796399
-0.14238644,-0.600994,0.7977601
-0.14142276,-0.60301715,0.79912895
-0.14038727,-0.60510045,0.80059975
-0.13933587,-0.60720533,0.80209315
-0.13839786,-0.6092397,0.80342543
-0.13745983,-0.6112835,0.8047577
-0.13640237,-0.61342305,0.8062597
-0.13543475,-0.61550766,0.80763406
-0.13444307,-0.6176197,0.80904263
-0.13335042,-0.6198161,0.8105946
-0.13229516,-0.62199557,0.81209344
-0.13128003,-0.6241555,0.8135353
-0.13013488,-0.62642366,0.8151619
-0.12893602,-0.6287438,0.81686455
